Record Length,2.500000e+03,,   0.000353500000,   0.00048,
Sample Interval,1.000000e-08,,   0.000353510000,   0.00032,
Trigger Point,-3.535000000000e+04,,   0.000353520000,  -0.00016,
,,,   0.000353530000,   0.00016,
,,,   0.000353540000,   0.00016,
,,,   0.000353550000,   0.00096,
Source,CH1,,   0.000353560000,   0.00112,
Vertical Units,V,,   0.000353570000,   0.00088,
Vertical Scale,2.000000e-03,,   0.000353580000,   0.00064,
Vertical Offset,-2.160000e-03,,   0.000353590000,   0.00072,
Horizontal Units,s,,   0.000353600000,   0.00096,
Horizontal Scale,2.500000e-06,,   0.000353610000,   0.00048,
Pt Fmt,Y,,   0.000353620000,   0.00040,
Yzero,0.000000e+00,,   0.000353630000,   0.00048,
Probe Atten,1.000000e+00,,   0.000353640000,   0.00072,
Model Number,TDS1002B,,   0.000353650000,   0.00096,
Serial Number,C052304,,   0.000353660000,   0.00136,
Firmware Version,FV:v22.01,,   0.000353670000,   0.00104,
,,,0.000353680000,   0.00152,
,,,0.000353690000,   0.00112,
,,,0.000353700000,   0.00096,
,,,0.000353710000,   0.00112,
,,,0.000353720000,   0.00096,
,,,0.000353730000,   0.00112,
,,,0.000353740000,   0.00152,
,,,0.000353750000,   0.00128,
,,,0.000353760000,   0.00072,
,,,0.000353770000,   0.00088,
,,,0.000353780000,   0.00096,
,,,0.000353790000,   0.00088,
,,,0.000353800000,   0.00120,
,,,0.000353810000,   0.00080,
,,,0.000353820000,   0.00136,
,,,0.000353830000,   0.00144,
,,,0.000353840000,   0.00160,
,,,0.000353850000,   0.00176,
,,,0.000353860000,   0.00152,
,,,0.000353870000,   0.00152,
,,,0.000353880000,   0.00112,
,,,0.000353890000,   0.00120,
,,,0.000353900000,   0.00144,
,,,0.000353910000,   0.00152,
,,,0.000353920000,   0.00224,
,,,0.000353930000,   0.00208,
,,,0.000353940000,   0.00176,
,,,0.000353950000,   0.00152,
,,,0.000353960000,   0.00120,
,,,0.000353970000,   0.00112,
,,,0.000353980000,   0.00104,
,,,0.000353990000,   0.00072,
,,,0.000354000000,   0.00112,
,,,0.000354010000,   0.00144,
,,,0.000354020000,   0.00152,
,,,0.000354030000,   0.00160,
,,,0.000354040000,   0.00184,
,,,0.000354050000,   0.00176,
,,,0.000354060000,   0.00136,
,,,0.000354070000,   0.00144,
,,,0.000354080000,   0.00144,
,,,0.000354090000,   0.00144,
,,,0.000354100000,   0.00184,
,,,0.000354110000,   0.00152,
,,,0.000354120000,   0.00160,
,,,0.000354130000,   0.00160,
,,,0.000354140000,   0.00184,
,,,0.000354150000,   0.00184,
,,,0.000354160000,   0.00192,
,,,0.000354170000,   0.00176,
,,,0.000354180000,   0.00176,
,,,0.000354190000,   0.00176,
,,,0.000354200000,   0.00160,
,,,0.000354210000,   0.00176,
,,,0.000354220000,   0.00144,
,,,0.000354230000,   0.00144,
,,,0.000354240000,   0.00160,
,,,0.000354250000,   0.00160,
,,,0.000354260000,   0.00200,
,,,0.000354270000,   0.00176,
,,,0.000354280000,   0.00184,
,,,0.000354290000,   0.00200,
,,,0.000354300000,   0.00216,
,,,0.000354310000,   0.00160,
,,,0.000354320000,   0.00144,
,,,0.000354330000,   0.00128,
,,,0.000354340000,   0.00112,
,,,0.000354350000,   0.00152,
,,,0.000354360000,   0.00184,
,,,0.000354370000,   0.00248,
,,,0.000354380000,   0.00224,
,,,0.000354390000,   0.00208,
,,,0.000354400000,   0.00184,
,,,0.000354410000,   0.00152,
,,,0.000354420000,   0.00112,
,,,0.000354430000,   0.00112,
,,,0.000354440000,   0.00192,
,,,0.000354450000,   0.00200,
,,,0.000354460000,   0.00240,
,,,0.000354470000,   0.00192,
,,,0.000354480000,   0.00192,
,,,0.000354490000,   0.00128,
,,,0.000354500000,   0.00112,
,,,0.000354510000,   0.00144,
,,,0.000354520000,   0.00160,
,,,0.000354530000,   0.00152,
,,,0.000354540000,   0.00168,
,,,0.000354550000,   0.00184,
,,,0.000354560000,   0.00152,
,,,0.000354570000,   0.00128,
,,,0.000354580000,   0.00144,
,,,0.000354590000,   0.00104,
,,,0.000354600000,   0.00088,
,,,0.000354610000,   0.00144,
,,,0.000354620000,   0.00144,
,,,0.000354630000,   0.00176,
,,,0.000354640000,   0.00184,
,,,0.000354650000,   0.00168,
,,,0.000354660000,   0.00160,
,,,0.000354670000,   0.00160,
,,,0.000354680000,   0.00144,
,,,0.000354690000,   0.00152,
,,,0.000354700000,   0.00144,
,,,0.000354710000,   0.00120,
,,,0.000354720000,   0.00128,
,,,0.000354730000,   0.00128,
,,,0.000354740000,   0.00168,
,,,0.000354750000,   0.00128,
,,,0.000354760000,   0.00088,
,,,0.000354770000,   0.00152,
,,,0.000354780000,   0.00160,
,,,0.000354790000,   0.00168,
,,,0.000354800000,   0.00120,
,,,0.000354810000,   0.00144,
,,,0.000354820000,   0.00160,
,,,0.000354830000,   0.00104,
,,,0.000354840000,   0.00128,
,,,0.000354850000,   0.00128,
,,,0.000354860000,   0.00136,
,,,0.000354870000,   0.00128,
,,,0.000354880000,   0.00136,
,,,0.000354890000,   0.00176,
,,,0.000354900000,   0.00168,
,,,0.000354910000,   0.00136,
,,,0.000354920000,   0.00112,
,,,0.000354930000,   0.00088,
,,,0.000354940000,   0.00128,
,,,0.000354950000,   0.00120,
,,,0.000354960000,   0.00080,
,,,0.000354970000,   0.00040,
,,,0.000354980000,   0.00088,
,,,0.000354990000,   0.00144,
,,,0.000355000000,   0.00144,
,,,0.000355010000,   0.00096,
,,,0.000355020000,   0.00096,
,,,0.000355030000,   0.00064,
,,,0.000355040000,   0.00072,
,,,0.000355050000,   0.00072,
,,,0.000355060000,   0.00072,
,,,0.000355070000,   0.00072,
,,,0.000355080000,   0.00080,
,,,0.000355090000,   0.00104,
,,,0.000355100000,   0.00104,
,,,0.000355110000,   0.00080,
,,,0.000355120000,   0.00072,
,,,0.000355130000,   0.00088,
,,,0.000355140000,   0.00072,
,,,0.000355150000,   0.00104,
,,,0.000355160000,   0.00080,
,,,0.000355170000,   0.00088,
,,,0.000355180000,   0.00120,
,,,0.000355190000,   0.00120,
,,,0.000355200000,   0.00136,
,,,0.000355210000,   0.00144,
,,,0.000355220000,   0.00088,
,,,0.000355230000,   0.00096,
,,,0.000355240000,   0.00040,
,,,0.000355250000,   0.00064,
,,,0.000355260000,   0.00048,
,,,0.000355270000,   0.00056,
,,,0.000355280000,   0.00064,
,,,0.000355290000,   0.00064,
,,,0.000355300000,   0.00096,
,,,0.000355310000,   0.00112,
,,,0.000355320000,   0.00096,
,,,0.000355330000,   0.00136,
,,,0.000355340000,   0.00088,
,,,0.000355350000,   0.00072,
,,,0.000355360000,   0.00072,
,,,0.000355370000,   0.00040,
,,,0.000355380000,   0.00064,
,,,0.000355390000,   0.00112,
,,,0.000355400000,   0.00088,
,,,0.000355410000,   0.00080,
,,,0.000355420000,   0.00056,
,,,0.000355430000,   0.00128,
,,,0.000355440000,   0.00096,
,,,0.000355450000,   0.00120,
,,,0.000355460000,   0.00040,
,,,0.000355470000,   0.00104,
,,,0.000355480000,   0.00088,
,,,0.000355490000,   0.00088,
,,,0.000355500000,   0.00112,
,,,0.000355510000,   0.00080,
,,,0.000355520000,   0.00056,
,,,0.000355530000,   0.00064,
,,,0.000355540000,   0.00056,
,,,0.000355550000,   0.00064,
,,,0.000355560000,   0.00056,
,,,0.000355570000,   0.00080,
,,,0.000355580000,   0.00104,
,,,0.000355590000,   0.00088,
,,,0.000355600000,   0.00104,
,,,0.000355610000,   0.00064,
,,,0.000355620000,   0.00072,
,,,0.000355630000,   0.00096,
,,,0.000355640000,   0.00096,
,,,0.000355650000,   0.00104,
,,,0.000355660000,   0.00120,
,,,0.000355670000,   0.00160,
,,,0.000355680000,   0.00136,
,,,0.000355690000,   0.00144,
,,,0.000355700000,   0.00152,
,,,0.000355710000,   0.00144,
,,,0.000355720000,   0.00152,
,,,0.000355730000,   0.00120,
,,,0.000355740000,   0.00096,
,,,0.000355750000,   0.00104,
,,,0.000355760000,   0.00128,
,,,0.000355770000,   0.00152,
,,,0.000355780000,   0.00152,
,,,0.000355790000,   0.00064,
,,,0.000355800000,   0.00080,
,,,0.000355810000,   0.00072,
,,,0.000355820000,   0.00096,
,,,0.000355830000,   0.00096,
,,,0.000355840000,   0.00096,
,,,0.000355850000,   0.00120,
,,,0.000355860000,   0.00136,
,,,0.000355870000,   0.00136,
,,,0.000355880000,   0.00152,
,,,0.000355890000,   0.00128,
,,,0.000355900000,   0.00128,
,,,0.000355910000,   0.00080,
,,,0.000355920000,   0.00064,
,,,0.000355930000,   0.00120,
,,,0.000355940000,   0.00088,
,,,0.000355950000,   0.00136,
,,,0.000355960000,   0.00096,
,,,0.000355970000,   0.00096,
,,,0.000355980000,   0.00136,
,,,0.000355990000,   0.00096,
,,,0.000356000000,   0.00064,
,,,0.000356010000,   0.00120,
,,,0.000356020000,   0.00080,
,,,0.000356030000,   0.00104,
,,,0.000356040000,   0.00136,
,,,0.000356050000,   0.00144,
,,,0.000356060000,   0.00104,
,,,0.000356070000,   0.00088,
,,,0.000356080000,   0.00064,
,,,0.000356090000,   0.00064,
,,,0.000356100000,   0.00056,
,,,0.000356110000,   0.00064,
,,,0.000356120000,   0.00088,
,,,0.000356130000,   0.00128,
,,,0.000356140000,   0.00128,
,,,0.000356150000,   0.00120,
,,,0.000356160000,   0.00120,
,,,0.000356170000,   0.00144,
,,,0.000356180000,   0.00128,
,,,0.000356190000,   0.00112,
,,,0.000356200000,   0.00136,
,,,0.000356210000,   0.00096,
,,,0.000356220000,   0.00104,
,,,0.000356230000,   0.00104,
,,,0.000356240000,   0.00120,
,,,0.000356250000,   0.00120,
,,,0.000356260000,   0.00088,
,,,0.000356270000,   0.00096,
,,,0.000356280000,   0.00056,
,,,0.000356290000,   0.00096,
,,,0.000356300000,   0.00088,
,,,0.000356310000,   0.00152,
,,,0.000356320000,   0.00112,
,,,0.000356330000,   0.00128,
,,,0.000356340000,   0.00144,
,,,0.000356350000,   0.00104,
,,,0.000356360000,   0.00136,
,,,0.000356370000,   0.00120,
,,,0.000356380000,   0.00120,
,,,0.000356390000,   0.00120,
,,,0.000356400000,   0.00104,
,,,0.000356410000,   0.00104,
,,,0.000356420000,   0.00152,
,,,0.000356430000,   0.00096,
,,,0.000356440000,   0.00112,
,,,0.000356450000,   0.00104,
,,,0.000356460000,   0.00096,
,,,0.000356470000,   0.00104,
,,,0.000356480000,   0.00080,
,,,0.000356490000,   0.00088,
,,,0.000356500000,   0.00064,
,,,0.000356510000,   0.00096,
,,,0.000356520000,   0.00096,
,,,0.000356530000,   0.00080,
,,,0.000356540000,   0.00104,
,,,0.000356550000,   0.00080,
,,,0.000356560000,   0.00088,
,,,0.000356570000,   0.00152,
,,,0.000356580000,   0.00136,
,,,0.000356590000,   0.00104,
,,,0.000356600000,   0.00016,
,,,0.000356610000,   0.00064,
,,,0.000356620000,   0.00104,
,,,0.000356630000,   0.00096,
,,,0.000356640000,  -0.00080,
,,,0.000356650000,   0.00088,
,,,0.000356660000,   0.00128,
,,,0.000356670000,   0.00104,
,,,0.000356680000,   0.00096,
,,,0.000356690000,   0.00128,
,,,0.000356700000,   0.00040,
,,,0.000356710000,  -0.00096,
,,,0.000356720000,   0.00016,
,,,0.000356730000,   0.00000,
,,,0.000356740000,   0.00056,
,,,0.000356750000,   0.00096,
,,,0.000356760000,   0.00096,
,,,0.000356770000,   0.00080,
,,,0.000356780000,   0.00048,
,,,0.000356790000,   0.00088,
,,,0.000356800000,   0.00048,
,,,0.000356810000,   0.00120,
,,,0.000356820000,   0.00160,
,,,0.000356830000,   0.00096,
,,,0.000356840000,   0.00056,
,,,0.000356850000,   0.00048,
,,,0.000356860000,   0.00008,
,,,0.000356870000,   0.00056,
,,,0.000356880000,   0.00056,
,,,0.000356890000,   0.00040,
,,,0.000356900000,   0.00080,
,,,0.000356910000,   0.00136,
,,,0.000356920000,   0.00128,
,,,0.000356930000,   0.00112,
,,,0.000356940000,   0.00104,
,,,0.000356950000,   0.00104,
,,,0.000356960000,   0.00056,
,,,0.000356970000,   0.00088,
,,,0.000356980000,   0.00120,
,,,0.000356990000,   0.00096,
,,,0.000357000000,   0.00160,
,,,0.000357010000,   0.00160,
,,,0.000357020000,   0.00168,
,,,0.000357030000,   0.00176,
,,,0.000357040000,   0.00120,
,,,0.000357050000,   0.00128,
,,,0.000357060000,   0.00112,
,,,0.000357070000,   0.00136,
,,,0.000357080000,   0.00136,
,,,0.000357090000,   0.00144,
,,,0.000357100000,   0.00168,
,,,0.000357110000,   0.00112,
,,,0.000357120000,   0.00104,
,,,0.000357130000,   0.00152,
,,,0.000357140000,   0.00128,
,,,0.000357150000,   0.00152,
,,,0.000357160000,   0.00176,
,,,0.000357170000,   0.00208,
,,,0.000357180000,   0.00168,
,,,0.000357190000,   0.00152,
,,,0.000357200000,   0.00096,
,,,0.000357210000,   0.00096,
,,,0.000357220000,   0.00064,
,,,0.000357230000,   0.00168,
,,,0.000357240000,   0.00208,
,,,0.000357250000,   0.00192,
,,,0.000357260000,   0.00184,
,,,0.000357270000,   0.00160,
,,,0.000357280000,   0.00160,
,,,0.000357290000,   0.00128,
,,,0.000357300000,   0.00120,
,,,0.000357310000,   0.00096,
,,,0.000357320000,   0.00152,
,,,0.000357330000,   0.00120,
,,,0.000357340000,   0.00104,
,,,0.000357350000,   0.00152,
,,,0.000357360000,   0.00080,
,,,0.000357370000,   0.00080,
,,,0.000357380000,   0.00064,
,,,0.000357390000,   0.00008,
,,,0.000357400000,   0.00040,
,,,0.000357410000,   0.00128,
,,,0.000357420000,   0.00136,
,,,0.000357430000,   0.00120,
,,,0.000357440000,   0.00152,
,,,0.000357450000,   0.00184,
,,,0.000357460000,   0.00104,
,,,0.000357470000,   0.00056,
,,,0.000357480000,   0.00040,
,,,0.000357490000,   0.00056,
,,,0.000357500000,   0.00032,
,,,0.000357510000,   0.00072,
,,,0.000357520000,   0.00096,
,,,0.000357530000,   0.00136,
,,,0.000357540000,   0.00112,
,,,0.000357550000,   0.00120,
,,,0.000357560000,   0.00160,
,,,0.000357570000,   0.00088,
,,,0.000357580000,   0.00088,
,,,0.000357590000,   0.00096,
,,,0.000357600000,   0.00104,
,,,0.000357610000,   0.00104,
,,,0.000357620000,   0.00064,
,,,0.000357630000,   0.00064,
,,,0.000357640000,   0.00024,
,,,0.000357650000,   0.00040,
,,,0.000357660000,   0.00024,
,,,0.000357670000,   0.00032,
,,,0.000357680000,   0.00080,
,,,0.000357690000,   0.00128,
,,,0.000357700000,   0.00128,
,,,0.000357710000,   0.00104,
,,,0.000357720000,   0.00048,
,,,0.000357730000,   0.00008,
,,,0.000357740000,   0.00024,
,,,0.000357750000,   0.00024,
,,,0.000357760000,   0.00072,
,,,0.000357770000,   0.00048,
,,,0.000357780000,   0.00088,
,,,0.000357790000,   0.00064,
,,,0.000357800000,   0.00056,
,,,0.000357810000,   0.00064,
,,,0.000357820000,   0.00032,
,,,0.000357830000,   0.00056,
,,,0.000357840000,   0.00048,
,,,0.000357850000,   0.00096,
,,,0.000357860000,   0.00096,
,,,0.000357870000,   0.00072,
,,,0.000357880000,   0.00016,
,,,0.000357890000,   0.00048,
,,,0.000357900000,   0.00056,
,,,0.000357910000,   0.00088,
,,,0.000357920000,   0.00080,
,,,0.000357930000,   0.00096,
,,,0.000357940000,   0.00064,
,,,0.000357950000,   0.00088,
,,,0.000357960000,   0.00088,
,,,0.000357970000,   0.00056,
,,,0.000357980000,  -0.00008,
,,,0.000357990000,   0.00048,
,,,0.000358000000,   0.00088,
,,,0.000358010000,   0.00104,
,,,0.000358020000,   0.00072,
,,,0.000358030000,   0.00048,
,,,0.000358040000,   0.00048,
,,,0.000358050000,   0.00064,
,,,0.000358060000,   0.00072,
,,,0.000358070000,   0.00088,
,,,0.000358080000,   0.00088,
,,,0.000358090000,   0.00088,
,,,0.000358100000,   0.00080,
,,,0.000358110000,   0.00048,
,,,0.000358120000,   0.00032,
,,,0.000358130000,   0.00032,
,,,0.000358140000,   0.00080,
,,,0.000358150000,   0.00080,
,,,0.000358160000,   0.00088,
,,,0.000358170000,   0.00088,
,,,0.000358180000,   0.00112,
,,,0.000358190000,   0.00096,
,,,0.000358200000,   0.00072,
,,,0.000358210000,   0.00032,
,,,0.000358220000,   0.00040,
,,,0.000358230000,   0.00032,
,,,0.000358240000,   0.00048,
,,,0.000358250000,   0.00096,
,,,0.000358260000,   0.00120,
,,,0.000358270000,   0.00096,
,,,0.000358280000,   0.00064,
,,,0.000358290000,   0.00064,
,,,0.000358300000,   0.00104,
,,,0.000358310000,   0.00096,
,,,0.000358320000,   0.00080,
,,,0.000358330000,   0.00056,
,,,0.000358340000,   0.00080,
,,,0.000358350000,   0.00048,
,,,0.000358360000,   0.00112,
,,,0.000358370000,   0.00088,
,,,0.000358380000,   0.00080,
,,,0.000358390000,   0.00056,
,,,0.000358400000,   0.00104,
,,,0.000358410000,   0.00104,
,,,0.000358420000,   0.00096,
,,,0.000358430000,   0.00104,
,,,0.000358440000,   0.00128,
,,,0.000358450000,   0.00088,
,,,0.000358460000,   0.00088,
,,,0.000358470000,   0.00040,
,,,0.000358480000,   0.00064,
,,,0.000358490000,   0.00096,
,,,0.000358500000,   0.00104,
,,,0.000358510000,   0.00128,
,,,0.000358520000,   0.00128,
,,,0.000358530000,   0.00080,
,,,0.000358540000,   0.00064,
,,,0.000358550000,   0.00064,
,,,0.000358560000,   0.00056,
,,,0.000358570000,   0.00056,
,,,0.000358580000,   0.00064,
,,,0.000358590000,   0.00128,
,,,0.000358600000,   0.00136,
,,,0.000358610000,   0.00128,
,,,0.000358620000,   0.00136,
,,,0.000358630000,   0.00088,
,,,0.000358640000,   0.00024,
,,,0.000358650000,   0.00024,
,,,0.000358660000,   0.00008,
,,,0.000358670000,   0.00008,
,,,0.000358680000,   0.00080,
,,,0.000358690000,   0.00104,
,,,0.000358700000,   0.00168,
,,,0.000358710000,   0.00128,
,,,0.000358720000,   0.00104,
,,,0.000358730000,   0.00104,
,,,0.000358740000,   0.00064,
,,,0.000358750000,   0.00080,
,,,0.000358760000,   0.00032,
,,,0.000358770000,   0.00112,
,,,0.000358780000,   0.00120,
,,,0.000358790000,   0.00144,
,,,0.000358800000,   0.00144,
,,,0.000358810000,   0.00112,
,,,0.000358820000,   0.00088,
,,,0.000358830000,   0.00104,
,,,0.000358840000,   0.00096,
,,,0.000358850000,   0.00120,
,,,0.000358860000,   0.00104,
,,,0.000358870000,   0.00128,
,,,0.000358880000,   0.00120,
,,,0.000358890000,   0.00080,
,,,0.000358900000,   0.00096,
,,,0.000358910000,   0.00128,
,,,0.000358920000,   0.00120,
,,,0.000358930000,   0.00080,
,,,0.000358940000,   0.00112,
,,,0.000358950000,   0.00104,
,,,0.000358960000,   0.00112,
,,,0.000358970000,   0.00120,
,,,0.000358980000,   0.00144,
,,,0.000358990000,   0.00152,
,,,0.000359000000,   0.00128,
,,,0.000359010000,   0.00080,
,,,0.000359020000,   0.00056,
,,,0.000359030000,   0.00072,
,,,0.000359040000,   0.00104,
,,,0.000359050000,   0.00096,
,,,0.000359060000,   0.00136,
,,,0.000359070000,   0.00144,
,,,0.000359080000,   0.00184,
,,,0.000359090000,   0.00128,
,,,0.000359100000,   0.00128,
,,,0.000359110000,   0.00096,
,,,0.000359120000,   0.00096,
,,,0.000359130000,   0.00104,
,,,0.000359140000,   0.00136,
,,,0.000359150000,   0.00144,
,,,0.000359160000,   0.00144,
,,,0.000359170000,   0.00176,
,,,0.000359180000,   0.00152,
,,,0.000359190000,   0.00136,
,,,0.000359200000,   0.00080,
,,,0.000359210000,   0.00096,
,,,0.000359220000,   0.00064,
,,,0.000359230000,   0.00112,
,,,0.000359240000,   0.00136,
,,,0.000359250000,   0.00160,
,,,0.000359260000,   0.00152,
,,,0.000359270000,   0.00064,
,,,0.000359280000,   0.00088,
,,,0.000359290000,   0.00136,
,,,0.000359300000,   0.00128,
,,,0.000359310000,   0.00120,
,,,0.000359320000,   0.00088,
,,,0.000359330000,   0.00104,
,,,0.000359340000,   0.00096,
,,,0.000359350000,   0.00080,
,,,0.000359360000,   0.00088,
,,,0.000359370000,   0.00088,
,,,0.000359380000,   0.00080,
,,,0.000359390000,   0.00080,
,,,0.000359400000,   0.00120,
,,,0.000359410000,   0.00096,
,,,0.000359420000,   0.00112,
,,,0.000359430000,   0.00144,
,,,0.000359440000,   0.00096,
,,,0.000359450000,   0.00080,
,,,0.000359460000,   0.00088,
,,,0.000359470000,   0.00104,
,,,0.000359480000,   0.00128,
,,,0.000359490000,   0.00112,
,,,0.000359500000,   0.00096,
,,,0.000359510000,   0.00096,
,,,0.000359520000,   0.00144,
,,,0.000359530000,   0.00144,
,,,0.000359540000,   0.00128,
,,,0.000359550000,   0.00080,
,,,0.000359560000,   0.00072,
,,,0.000359570000,   0.00056,
,,,0.000359580000,   0.00064,
,,,0.000359590000,   0.00064,
,,,0.000359600000,   0.00080,
,,,0.000359610000,   0.00080,
,,,0.000359620000,   0.00072,
,,,0.000359630000,   0.00064,
,,,0.000359640000,   0.00064,
