Record Length,2.500000e+03,,   0.000353500000,   0.00048,
,,,0.000359650000,   0.00048,
,,,0.000359660000,   0.00072,
,,,0.000359670000,   0.00032,
,,,0.000359680000,   0.00088,
,,,0.000359690000,   0.00064,
,,,0.000359700000,   0.00040,
,,,0.000359710000,   0.00032,
,,,0.000359720000,   0.00064,
,,,0.000359730000,   0.00000,
,,,0.000359740000,   0.00064,
,,,0.000359750000,   0.00024,
,,,0.000359760000,   0.00088,
,,,0.000359770000,   0.00080,
,,,0.000359780000,   0.00096,
,,,0.000359790000,   0.00064,
,,,0.000359800000,   0.00016,
,,,0.000359810000,   0.00032,
,,,0.000359820000,   0.00080,
,,,0.000359830000,   0.00048,
,,,0.000359840000,   0.00112,
,,,0.000359850000,   0.00064,
,,,0.000359860000,   0.00040,
,,,0.000359870000,   0.00024,
,,,0.000359880000,   0.00064,
,,,0.000359890000,   0.00064,
,,,0.000359900000,   0.00056,
,,,0.000359910000,  -0.00008,
,,,0.000359920000,   0.00008,
,,,0.000359930000,   0.00024,
,,,0.000359940000,   0.00056,
,,,0.000359950000,   0.00088,
,,,0.000359960000,   0.00104,
,,,0.000359970000,   0.00128,
,,,0.000359980000,   0.00096,
,,,0.000359990000,   0.00048,
,,,0.000360000000,   0.00048,
,,,0.000360010000,   0.00048,
,,,0.000360020000,   0.00112,
,,,0.000360030000,   0.00136,
,,,0.000360040000,   0.00104,
,,,0.000360050000,   0.00096,
,,,0.000360060000,   0.00048,
,,,0.000360070000,   0.00088,
,,,0.000360080000,   0.00064,
,,,0.000360090000,   0.00088,
,,,0.000360100000,   0.00072,
,,,0.000360110000,   0.00056,
,,,0.000360120000,   0.00064,
,,,0.000360130000,   0.00064,
,,,0.000360140000,   0.00072,
,,,0.000360150000,   0.00072,
,,,0.000360160000,   0.00088,
,,,0.000360170000,   0.00104,
,,,0.000360180000,   0.00112,
,,,0.000360190000,   0.00088,
,,,0.000360200000,   0.00120,
,,,0.000360210000,   0.00096,
,,,0.000360220000,   0.00056,
,,,0.000360230000,   0.00056,
,,,0.000360240000,   0.00064,
,,,0.000360250000,   0.00064,
,,,0.000360260000,   0.00096,
,,,0.000360270000,   0.00112,
,,,0.000360280000,   0.00112,
,,,0.000360290000,   0.00120,
,,,0.000360300000,   0.00096,
,,,0.000360310000,   0.00088,
,,,0.000360320000,   0.00072,
,,,0.000360330000,   0.00040,
,,,0.000360340000,   0.00048,
,,,0.000360350000,   0.00032,
,,,0.000360360000,   0.00064,
,,,0.000360370000,   0.00104,
,,,0.000360380000,   0.00112,
,,,0.000360390000,   0.00120,
,,,0.000360400000,   0.00088,
,,,0.000360410000,   0.00048,
,,,0.000360420000,   0.00048,
,,,0.000360430000,   0.00088,
,,,0.000360440000,   0.00080,
,,,0.000360450000,   0.00080,
,,,0.000360460000,   0.00120,
,,,0.000360470000,   0.00048,
,,,0.000360480000,   0.00048,
,,,0.000360490000,   0.00088,
,,,0.000360500000,   0.00064,
,,,0.000360510000,   0.00048,
,,,0.000360520000,   0.00056,
,,,0.000360530000,   0.00048,
,,,0.000360540000,   0.00024,
,,,0.000360550000,   0.00088,
,,,0.000360560000,   0.00064,
,,,0.000360570000,   0.00088,
,,,0.000360580000,   0.00168,
,,,0.000360590000,   0.00112,
,,,0.000360600000,   0.00048,
,,,0.000360610000,   0.00064,
,,,0.000360620000,   0.00040,
,,,0.000360630000,   0.00040,
,,,0.000360640000,   0.00112,
,,,0.000360650000,   0.00152,
,,,0.000360660000,   0.00160,
,,,0.000360670000,   0.00152,
,,,0.000360680000,   0.00160,
,,,0.000360690000,   0.00112,
,,,0.000360700000,   0.00048,
,,,0.000360710000,   0.00040,
,,,0.000360720000,   0.00056,
,,,0.000360730000,   0.00080,
,,,0.000360740000,   0.00144,
,,,0.000360750000,   0.00128,
,,,0.000360760000,   0.00096,
,,,0.000360770000,   0.00072,
,,,0.000360780000,   0.00088,
,,,0.000360790000,   0.00056,
,,,0.000360800000,   0.00072,
,,,0.000360810000,   0.00104,
,,,0.000360820000,   0.00120,
,,,0.000360830000,   0.00096,
,,,0.000360840000,   0.00040,
,,,0.000360850000,   0.00040,
,,,0.000360860000,   0.00104,
,,,0.000360870000,   0.00112,
,,,0.000360880000,   0.00128,
,,,0.000360890000,   0.00088,
,,,0.000360900000,   0.00072,
,,,0.000360910000,   0.00056,
,,,0.000360920000,   0.00056,
,,,0.000360930000,   0.00104,
,,,0.000360940000,   0.00056,
,,,0.000360950000,   0.00016,
,,,0.000360960000,   0.00048,
,,,0.000360970000,   0.00032,
,,,0.000360980000,   0.00040,
,,,0.000360990000,   0.00056,
,,,0.000361000000,   0.00072,
,,,0.000361010000,   0.00120,
,,,0.000361020000,   0.00112,
,,,0.000361030000,   0.00064,
,,,0.000361040000,   0.00032,
,,,0.000361050000,   0.00024,
,,,0.000361060000,   0.00032,
,,,0.000361070000,   0.00008,
,,,0.000361080000,   0.00072,
,,,0.000361090000,   0.00104,
,,,0.000361100000,   0.00144,
,,,0.000361110000,   0.00104,
,,,0.000361120000,   0.00072,
,,,0.000361130000,   0.00040,
,,,0.000361140000,   0.00056,
,,,0.000361150000,   0.00048,
,,,0.000361160000,   0.00024,
,,,0.000361170000,   0.00032,
,,,0.000361180000,   0.00056,
,,,0.000361190000,   0.00056,
,,,0.000361200000,   0.00024,
,,,0.000361210000,   0.00032,
,,,0.000361220000,   0.00096,
,,,0.000361230000,   0.00088,
,,,0.000361240000,   0.00048,
,,,0.000361250000,   0.00024,
,,,0.000361260000,   0.00024,
,,,0.000361270000,   0.00016,
,,,0.000361280000,   0.00024,
,,,0.000361290000,   0.00000,
,,,0.000361300000,   0.00040,
,,,0.000361310000,   0.00056,
,,,0.000361320000,   0.00056,
,,,0.000361330000,   0.00032,
,,,0.000361340000,   0.00072,
,,,0.000361350000,   0.00024,
,,,0.000361360000,   0.00040,
,,,0.000361370000,   0.00024,
,,,0.000361380000,   0.00056,
,,,0.000361390000,   0.00064,
,,,0.000361400000,   0.00104,
,,,0.000361410000,   0.00120,
,,,0.000361420000,   0.00072,
,,,0.000361430000,   0.00032,
,,,0.000361440000,   0.00008,
,,,0.000361450000,   0.00024,
,,,0.000361460000,   0.00088,
,,,0.000361470000,   0.00112,
,,,0.000361480000,   0.00112,
,,,0.000361490000,   0.00104,
,,,0.000361500000,   0.00112,
,,,0.000361510000,   0.00064,
,,,0.000361520000,   0.00072,
,,,0.000361530000,   0.00056,
,,,0.000361540000,   0.00056,
,,,0.000361550000,  -0.00008,
,,,0.000361560000,  -0.00016,
,,,0.000361570000,   0.00040,
,,,0.000361580000,   0.00072,
,,,0.000361590000,   0.00120,
,,,0.000361600000,   0.00120,
,,,0.000361610000,   0.00104,
,,,0.000361620000,   0.00096,
,,,0.000361630000,   0.00120,
,,,0.000361640000,   0.00064,
,,,0.000361650000,   0.00064,
,,,0.000361660000,   0.00056,
,,,0.000361670000,   0.00048,
,,,0.000361680000,   0.00080,
,,,0.000361690000,   0.00128,
,,,0.000361700000,   0.00136,
,,,0.000361710000,   0.00144,
,,,0.000361720000,   0.00184,
,,,0.000361730000,   0.00112,
,,,0.000361740000,   0.00072,
,,,0.000361750000,   0.00080,
,,,0.000361760000,   0.00056,
,,,0.000361770000,   0.00088,
,,,0.000361780000,   0.00088,
,,,0.000361790000,   0.00136,
,,,0.000361800000,   0.00192,
,,,0.000361810000,   0.00160,
,,,0.000361820000,   0.00144,
,,,0.000361830000,   0.00120,
,,,0.000361840000,   0.00048,
,,,0.000361850000,   0.00016,
,,,0.000361860000,   0.00032,
,,,0.000361870000,   0.00096,
,,,0.000361880000,   0.00112,
,,,0.000361890000,   0.00136,
,,,0.000361900000,   0.00136,
,,,0.000361910000,   0.00128,
,,,0.000361920000,   0.00112,
,,,0.000361930000,   0.00120,
,,,0.000361940000,   0.00096,
,,,0.000361950000,   0.00120,
,,,0.000361960000,   0.00112,
,,,0.000361970000,   0.00104,
,,,0.000361980000,   0.00112,
,,,0.000361990000,   0.00112,
,,,0.000362000000,   0.00112,
,,,0.000362010000,   0.00128,
,,,0.000362020000,   0.00136,
,,,0.000362030000,   0.00120,
,,,0.000362040000,   0.00096,
,,,0.000362050000,   0.00088,
,,,0.000362060000,   0.00088,
,,,0.000362070000,   0.00112,
,,,0.000362080000,   0.00128,
,,,0.000362090000,   0.00128,
,,,0.000362100000,   0.00136,
,,,0.000362110000,   0.00088,
,,,0.000362120000,   0.00104,
,,,0.000362130000,   0.00088,
,,,0.000362140000,   0.00160,
,,,0.000362150000,   0.00160,
,,,0.000362160000,   0.00168,
,,,0.000362170000,   0.00160,
,,,0.000362180000,   0.00112,
,,,0.000362190000,   0.00080,
,,,0.000362200000,   0.00056,
,,,0.000362210000,   0.00072,
,,,0.000362220000,   0.00064,
,,,0.000362230000,   0.00080,
,,,0.000362240000,   0.00112,
,,,0.000362250000,   0.00112,
,,,0.000362260000,   0.00112,
,,,0.000362270000,   0.00152,
,,,0.000362280000,   0.00120,
,,,0.000362290000,   0.00136,
,,,0.000362300000,   0.00112,
,,,0.000362310000,   0.00112,
,,,0.000362320000,   0.00088,
,,,0.000362330000,   0.00096,
,,,0.000362340000,   0.00080,
,,,0.000362350000,   0.00080,
,,,0.000362360000,   0.00048,
,,,0.000362370000,   0.00072,
,,,0.000362380000,   0.00088,
,,,0.000362390000,   0.00112,
,,,0.000362400000,   0.00168,
,,,0.000362410000,   0.00160,
,,,0.000362420000,   0.00112,
,,,0.000362430000,   0.00080,
,,,0.000362440000,   0.00120,
,,,0.000362450000,   0.00096,
,,,0.000362460000,   0.00096,
,,,0.000362470000,   0.00096,
,,,0.000362480000,   0.00120,
,,,0.000362490000,   0.00088,
,,,0.000362500000,   0.00112,
,,,0.000362510000,   0.00080,
,,,0.000362520000,   0.00064,
,,,0.000362530000,   0.00120,
,,,0.000362540000,   0.00088,
,,,0.000362550000,   0.00064,
,,,0.000362560000,   0.00096,
,,,0.000362570000,   0.00096,
,,,0.000362580000,   0.00048,
,,,0.000362590000,   0.00072,
,,,0.000362600000,   0.00080,
,,,0.000362610000,   0.00064,
,,,0.000362620000,   0.00048,
,,,0.000362630000,   0.00064,
,,,0.000362640000,   0.00072,
,,,0.000362650000,   0.00072,
,,,0.000362660000,   0.00064,
,,,0.000362670000,   0.00064,
,,,0.000362680000,   0.00064,
,,,0.000362690000,   0.00104,
,,,0.000362700000,   0.00096,
,,,0.000362710000,   0.00096,
,,,0.000362720000,   0.00064,
,,,0.000362730000,   0.00104,
,,,0.000362740000,   0.00112,
,,,0.000362750000,   0.00104,
,,,0.000362760000,   0.00088,
,,,0.000362770000,   0.00048,
,,,0.000362780000,   0.00048,
,,,0.000362790000,   0.00032,
,,,0.000362800000,   0.00056,
,,,0.000362810000,   0.00112,
,,,0.000362820000,   0.00088,
,,,0.000362830000,   0.00048,
,,,0.000362840000,   0.00024,
,,,0.000362850000,  -0.00008,
,,,0.000362860000,   0.00016,
,,,0.000362870000,   0.00112,
,,,0.000362880000,   0.00168,
,,,0.000362890000,   0.00136,
,,,0.000362900000,   0.00080,
,,,0.000362910000,   0.00064,
,,,0.000362920000,   0.00008,
,,,0.000362930000,  -0.00008,
,,,0.000362940000,   0.00000,
,,,0.000362950000,   0.00096,
,,,0.000362960000,   0.00112,
,,,0.000362970000,   0.00144,
,,,0.000362980000,   0.00096,
,,,0.000362990000,   0.00088,
,,,0.000363000000,   0.00088,
,,,0.000363010000,   0.00048,
,,,0.000363020000,   0.00064,
,,,0.000363030000,   0.00064,
,,,0.000363040000,   0.00056,
,,,0.000363050000,   0.00024,
,,,0.000363060000,   0.00096,
,,,0.000363070000,   0.00104,
,,,0.000363080000,   0.00112,
,,,0.000363090000,   0.00112,
,,,0.000363100000,   0.00032,
,,,0.000363110000,   0.00024,
,,,0.000363120000,   0.00056,
,,,0.000363130000,   0.00048,
,,,0.000363140000,   0.00088,
,,,0.000363150000,   0.00120,
,,,0.000363160000,   0.00104,
,,,0.000363170000,   0.00136,
,,,0.000363180000,   0.00088,
,,,0.000363190000,   0.00088,
,,,0.000363200000,   0.00040,
,,,0.000363210000,   0.00032,
,,,0.000363220000,   0.00064,
,,,0.000363230000,   0.00120,
,,,0.000363240000,   0.00144,
,,,0.000363250000,   0.00096,
,,,0.000363260000,   0.00088,
,,,0.000363270000,   0.00064,
,,,0.000363280000,   0.00024,
,,,0.000363290000,   0.00056,
,,,0.000363300000,   0.00080,
,,,0.000363310000,   0.00096,
,,,0.000363320000,   0.00112,
,,,0.000363330000,   0.00144,
,,,0.000363340000,   0.00112,
,,,0.000363350000,   0.00072,
,,,0.000363360000,   0.00080,
,,,0.000363370000,   0.00088,
,,,0.000363380000,   0.00056,
,,,0.000363390000,   0.00096,
,,,0.000363400000,   0.00096,
,,,0.000363410000,   0.00104,
,,,0.000363420000,   0.00080,
,,,0.000363430000,   0.00104,
,,,0.000363440000,   0.00104,
,,,0.000363450000,   0.00112,
,,,0.000363460000,   0.00088,
,,,0.000363470000,   0.00072,
,,,0.000363480000,   0.00064,
,,,0.000363490000,   0.00128,
,,,0.000363500000,   0.00160,
,,,0.000363510000,   0.00136,
,,,0.000363520000,   0.00152,
,,,0.000363530000,   0.00152,
,,,0.000363540000,   0.00120,
,,,0.000363550000,   0.00128,
,,,0.000363560000,   0.00128,
,,,0.000363570000,   0.00128,
,,,0.000363580000,   0.00168,
,,,0.000363590000,   0.00184,
,,,0.000363600000,   0.00144,
,,,0.000363610000,   0.00160,
,,,0.000363620000,   0.00168,
,,,0.000363630000,   0.00168,
,,,0.000363640000,   0.00120,
,,,0.000363650000,   0.00112,
,,,0.000363660000,   0.00112,
,,,0.000363670000,   0.00128,
,,,0.000363680000,   0.00152,
,,,0.000363690000,   0.00144,
,,,0.000363700000,   0.00160,
,,,0.000363710000,   0.00096,
,,,0.000363720000,   0.00128,
,,,0.000363730000,   0.00136,
,,,0.000363740000,   0.00112,
,,,0.000363750000,   0.00096,
,,,0.000363760000,   0.00128,
,,,0.000363770000,   0.00128,
,,,0.000363780000,   0.00096,
,,,0.000363790000,   0.00096,
,,,0.000363800000,   0.00064,
,,,0.000363810000,   0.00072,
,,,0.000363820000,   0.00096,
,,,0.000363830000,   0.00120,
,,,0.000363840000,   0.00120,
,,,0.000363850000,   0.00144,
,,,0.000363860000,   0.00144,
,,,0.000363870000,   0.00128,
,,,0.000363880000,   0.00104,
,,,0.000363890000,   0.00120,
,,,0.000363900000,   0.00152,
,,,0.000363910000,   0.00144,
,,,0.000363920000,   0.00128,
,,,0.000363930000,   0.00128,
,,,0.000363940000,   0.00160,
,,,0.000363950000,   0.00136,
,,,0.000363960000,   0.00168,
,,,0.000363970000,   0.00088,
,,,0.000363980000,   0.00096,
,,,0.000363990000,   0.00104,
,,,0.000364000000,   0.00088,
,,,0.000364010000,   0.00112,
,,,0.000364020000,   0.00128,
,,,0.000364030000,   0.00168,
,,,0.000364040000,   0.00176,
,,,0.000364050000,   0.00144,
,,,0.000364060000,   0.00104,
,,,0.000364070000,   0.00080,
,,,0.000364080000,   0.00104,
,,,0.000364090000,   0.00144,
,,,0.000364100000,   0.00144,
,,,0.000364110000,   0.00152,
,,,0.000364120000,   0.00128,
,,,0.000364130000,   0.00120,
,,,0.000364140000,   0.00128,
,,,0.000364150000,   0.00136,
,,,0.000364160000,   0.00112,
,,,0.000364170000,   0.00064,
,,,0.000364180000,   0.00128,
,,,0.000364190000,   0.00136,
,,,0.000364200000,   0.00176,
,,,0.000364210000,   0.00144,
,,,0.000364220000,   0.00128,
,,,0.000364230000,   0.00120,
,,,0.000364240000,   0.00128,
,,,0.000364250000,   0.00128,
,,,0.000364260000,   0.00088,
,,,0.000364270000,   0.00072,
,,,0.000364280000,   0.00080,
,,,0.000364290000,   0.00112,
,,,0.000364300000,   0.00176,
,,,0.000364310000,   0.00144,
,,,0.000364320000,   0.00136,
,,,0.000364330000,   0.00088,
,,,0.000364340000,   0.00112,
,,,0.000364350000,   0.00088,
,,,0.000364360000,   0.00080,
,,,0.000364370000,   0.00112,
,,,0.000364380000,   0.00128,
,,,0.000364390000,   0.00104,
,,,0.000364400000,   0.00120,
,,,0.000364410000,   0.00176,
,,,0.000364420000,   0.00136,
,,,0.000364430000,   0.00128,
,,,0.000364440000,   0.00176,
,,,0.000364450000,   0.00160,
,,,0.000364460000,   0.00128,
,,,0.000364470000,   0.00144,
,,,0.000364480000,   0.00160,
,,,0.000364490000,   0.00160,
,,,0.000364500000,   0.00168,
,,,0.000364510000,   0.00152,
,,,0.000364520000,   0.00128,
,,,0.000364530000,   0.00176,
,,,0.000364540000,   0.00120,
,,,0.000364550000,   0.00136,
,,,0.000364560000,   0.00136,
,,,0.000364570000,   0.00160,
,,,0.000364580000,   0.00128,
,,,0.000364590000,   0.00144,
,,,0.000364600000,   0.00120,
,,,0.000364610000,   0.00160,
,,,0.000364620000,   0.00176,
,,,0.000364630000,   0.00152,
,,,0.000364640000,   0.00128,
,,,0.000364650000,   0.00112,
,,,0.000364660000,   0.00120,
,,,0.000364670000,   0.00136,
,,,0.000364680000,   0.00144,
,,,0.000364690000,   0.00136,
,,,0.000364700000,   0.00112,
,,,0.000364710000,   0.00088,
,,,0.000364720000,   0.00120,
,,,0.000364730000,   0.00128,
,,,0.000364740000,   0.00152,
,,,0.000364750000,   0.00128,
,,,0.000364760000,   0.00168,
,,,0.000364770000,   0.00168,
,,,0.000364780000,   0.00144,
,,,0.000364790000,   0.00152,
,,,0.000364800000,   0.00152,
,,,0.000364810000,   0.00176,
,,,0.000364820000,   0.00152,
,,,0.000364830000,   0.00112,
,,,0.000364840000,   0.00144,
,,,0.000364850000,   0.00152,
,,,0.000364860000,   0.00136,
,,,0.000364870000,   0.00136,
,,,0.000364880000,   0.00112,
,,,0.000364890000,   0.00144,
,,,0.000364900000,   0.00128,
,,,0.000364910000,   0.00136,
,,,0.000364920000,   0.00160,
,,,0.000364930000,   0.00176,
,,,0.000364940000,   0.00168,
,,,0.000364950000,   0.00192,
,,,0.000364960000,   0.00152,
,,,0.000364970000,   0.00168,
,,,0.000364980000,   0.00208,
,,,0.000364990000,   0.00216,
,,,0.000365000000,   0.00184,
,,,0.000365010000,   0.00160,
,,,0.000365020000,   0.00152,
,,,0.000365030000,   0.00128,
,,,0.000365040000,   0.00128,
,,,0.000365050000,   0.00168,
,,,0.000365060000,   0.00224,
,,,0.000365070000,   0.00240,
,,,0.000365080000,   0.00232,
,,,0.000365090000,   0.00240,
,,,0.000365100000,   0.00168,
,,,0.000365110000,   0.00152,
,,,0.000365120000,   0.00128,
,,,0.000365130000,   0.00120,
,,,0.000365140000,   0.00160,
,,,0.000365150000,   0.00224,
,,,0.000365160000,   0.00248,
,,,0.000365170000,   0.00256,
,,,0.000365180000,   0.00240,
,,,0.000365190000,   0.00184,
,,,0.000365200000,   0.00184,
,,,0.000365210000,   0.00184,
,,,0.000365220000,   0.00208,
,,,0.000365230000,   0.00168,
,,,0.000365240000,   0.00208,
,,,0.000365250000,   0.00224,
,,,0.000365260000,   0.00224,
,,,0.000365270000,   0.00256,
,,,0.000365280000,   0.00192,
,,,0.000365290000,   0.00176,
,,,0.000365300000,   0.00248,
,,,0.000365310000,   0.00208,
,,,0.000365320000,   0.00200,
,,,0.000365330000,   0.00224,
,,,0.000365340000,   0.00224,
,,,0.000365350000,   0.00224,
,,,0.000365360000,   0.00224,
,,,0.000365370000,   0.00192,
,,,0.000365380000,   0.00200,
,,,0.000365390000,   0.00224,
,,,0.000365400000,   0.00208,
,,,0.000365410000,   0.00232,
,,,0.000365420000,   0.00240,
,,,0.000365430000,   0.00240,
,,,0.000365440000,   0.00216,
,,,0.000365450000,   0.00224,
,,,0.000365460000,   0.00192,
,,,0.000365470000,   0.00200,
,,,0.000365480000,   0.00200,
,,,0.000365490000,   0.00200,
,,,0.000365500000,   0.00216,
,,,0.000365510000,   0.00256,
,,,0.000365520000,   0.00264,
,,,0.000365530000,   0.00288,
,,,0.000365540000,   0.00248,
,,,0.000365550000,   0.00256,
,,,0.000365560000,   0.00184,
,,,0.000365570000,   0.00208,
,,,0.000365580000,   0.00224,
,,,0.000365590000,   0.00216,
,,,0.000365600000,   0.00216,
,,,0.000365610000,   0.00208,
,,,0.000365620000,   0.00224,
,,,0.000365630000,   0.00200,
,,,0.000365640000,   0.00240,
,,,0.000365650000,   0.00264,
,,,0.000365660000,   0.00280,
,,,0.000365670000,   0.00304,
,,,0.000365680000,   0.00304,
,,,0.000365690000,   0.00240,
,,,0.000365700000,   0.00248,
,,,0.000365710000,   0.00240,
,,,0.000365720000,   0.00240,
,,,0.000365730000,   0.00216,
,,,0.000365740000,   0.00184,
,,,0.000365750000,   0.00240,
,,,0.000365760000,   0.00272,
,,,0.000365770000,   0.00280,
,,,0.000365780000,   0.00304,
,,,0.000365790000,   0.00280,
,,,0.000365800000,   0.00224,
,,,0.000365810000,   0.00168,
,,,0.000365820000,   0.00176,
,,,0.000365830000,   0.00240,
,,,0.000365840000,   0.00280,
,,,0.000365850000,   0.00320,
,,,0.000365860000,   0.00320,
,,,0.000365870000,   0.00304,
,,,0.000365880000,   0.00264,
,,,0.000365890000,   0.00272,
,,,0.000365900000,   0.00248,
,,,0.000365910000,   0.00272,
,,,0.000365920000,   0.00256,
