Record Length,2.500000e+03,,   0.000353500000,   0.00048,
,,,0.000365930000,   0.00288,
,,,0.000365940000,   0.00320,
,,,0.000365950000,   0.00264,
,,,0.000365960000,   0.00272,
,,,0.000365970000,   0.00296,
,,,0.000365980000,   0.00256,
,,,0.000365990000,   0.00280,
,,,0.000366000000,   0.00280,
,,,0.000366010000,   0.00264,
,,,0.000366020000,   0.00248,
,,,0.000366030000,   0.00240,
,,,0.000366040000,   0.00224,
,,,0.000366050000,   0.00288,
,,,0.000366060000,   0.00296,
,,,0.000366070000,   0.00272,
,,,0.000366080000,   0.00264,
,,,0.000366090000,   0.00248,
,,,0.000366100000,   0.00248,
,,,0.000366110000,   0.00248,
,,,0.000366120000,   0.00240,
,,,0.000366130000,   0.00272,
,,,0.000366140000,   0.00232,
,,,0.000366150000,   0.00216,
,,,0.000366160000,   0.00224,
,,,0.000366170000,   0.00272,
,,,0.000366180000,   0.00264,
,,,0.000366190000,   0.00216,
,,,0.000366200000,   0.00248,
,,,0.000366210000,   0.00264,
,,,0.000366220000,   0.00248,
,,,0.000366230000,   0.00264,
,,,0.000366240000,   0.00272,
,,,0.000366250000,   0.00280,
,,,0.000366260000,   0.00320,
,,,0.000366270000,   0.00248,
,,,0.000366280000,   0.00240,
,,,0.000366290000,   0.00280,
,,,0.000366300000,   0.00248,
,,,0.000366310000,   0.00224,
,,,0.000366320000,   0.00232,
,,,0.000366330000,   0.00256,
,,,0.000366340000,   0.00280,
,,,0.000366350000,   0.00280,
,,,0.000366360000,   0.00272,
,,,0.000366370000,   0.00256,
,,,0.000366380000,   0.00232,
,,,0.000366390000,   0.00256,
,,,0.000366400000,   0.00304,
,,,0.000366410000,   0.00312,
,,,0.000366420000,   0.00296,
,,,0.000366430000,   0.00280,
,,,0.000366440000,   0.00280,
,,,0.000366450000,   0.00248,
,,,0.000366460000,   0.00232,
,,,0.000366470000,   0.00240,
,,,0.000366480000,   0.00248,
,,,0.000366490000,   0.00304,
,,,0.000366500000,   0.00320,
,,,0.000366510000,   0.00304,
,,,0.000366520000,   0.00288,
,,,0.000366530000,   0.00304,
,,,0.000366540000,   0.00304,
,,,0.000366550000,   0.00288,
,,,0.000366560000,   0.00272,
,,,0.000366570000,   0.00272,
,,,0.000366580000,   0.00296,
,,,0.000366590000,   0.00328,
,,,0.000366600000,   0.00304,
,,,0.000366610000,   0.00296,
,,,0.000366620000,   0.00280,
,,,0.000366630000,   0.00248,
,,,0.000366640000,   0.00272,
,,,0.000366650000,   0.00336,
,,,0.000366660000,   0.00360,
,,,0.000366670000,   0.00360,
,,,0.000366680000,   0.00344,
,,,0.000366690000,   0.00336,
,,,0.000366700000,   0.00304,
,,,0.000366710000,   0.00312,
,,,0.000366720000,   0.00320,
,,,0.000366730000,   0.00344,
,,,0.000366740000,   0.00368,
,,,0.000366750000,   0.00336,
,,,0.000366760000,   0.00336,
,,,0.000366770000,   0.00240,
,,,0.000366780000,   0.00256,
,,,0.000366790000,   0.00336,
,,,0.000366800000,   0.00352,
,,,0.000366810000,   0.00344,
,,,0.000366820000,   0.00360,
,,,0.000366830000,   0.00344,
,,,0.000366840000,   0.00304,
,,,0.000366850000,   0.00296,
,,,0.000366860000,   0.00264,
,,,0.000366870000,   0.00256,
,,,0.000366880000,   0.00248,
,,,0.000366890000,   0.00296,
,,,0.000366900000,   0.00288,
,,,0.000366910000,   0.00328,
,,,0.000366920000,   0.00304,
,,,0.000366930000,   0.00320,
,,,0.000366940000,   0.00288,
,,,0.000366950000,   0.00304,
,,,0.000366960000,   0.00304,
,,,0.000366970000,   0.00272,
,,,0.000366980000,   0.00256,
,,,0.000366990000,   0.00240,
,,,0.000367000000,   0.00216,
,,,0.000367010000,   0.00256,
,,,0.000367020000,   0.00336,
,,,0.000367030000,   0.00336,
,,,0.000367040000,   0.00344,
,,,0.000367050000,   0.00296,
,,,0.000367060000,   0.00296,
,,,0.000367070000,   0.00248,
,,,0.000367080000,   0.00248,
,,,0.000367090000,   0.00240,
,,,0.000367100000,   0.00272,
,,,0.000367110000,   0.00240,
,,,0.000367120000,   0.00264,
,,,0.000367130000,   0.00280,
,,,0.000367140000,   0.00280,
,,,0.000367150000,   0.00256,
,,,0.000367160000,   0.00288,
,,,0.000367170000,   0.00296,
,,,0.000367180000,   0.00272,
,,,0.000367190000,   0.00280,
,,,0.000367200000,   0.00272,
,,,0.000367210000,   0.00320,
,,,0.000367220000,   0.00296,
,,,0.000367230000,   0.00272,
,,,0.000367240000,   0.00280,
,,,0.000367250000,   0.00312,
,,,0.000367260000,   0.00312,
,,,0.000367270000,   0.00304,
,,,0.000367280000,   0.00280,
,,,0.000367290000,   0.00240,
,,,0.000367300000,   0.00264,
,,,0.000367310000,   0.00272,
,,,0.000367320000,   0.00256,
,,,0.000367330000,   0.00240,
,,,0.000367340000,   0.00248,
,,,0.000367350000,   0.00280,
,,,0.000367360000,   0.00288,
,,,0.000367370000,   0.00320,
,,,0.000367380000,   0.00304,
,,,0.000367390000,   0.00232,
,,,0.000367400000,   0.00240,
,,,0.000367410000,   0.00216,
,,,0.000367420000,   0.00272,
,,,0.000367430000,   0.00296,
,,,0.000367440000,   0.00256,
,,,0.000367450000,   0.00248,
,,,0.000367460000,   0.00272,
,,,0.000367470000,   0.00208,
,,,0.000367480000,   0.00232,
,,,0.000367490000,   0.00216,
,,,0.000367500000,   0.00248,
,,,0.000367510000,   0.00256,
,,,0.000367520000,   0.00280,
,,,0.000367530000,   0.00280,
,,,0.000367540000,   0.00280,
,,,0.000367550000,   0.00224,
,,,0.000367560000,   0.00280,
,,,0.000367570000,   0.00264,
,,,0.000367580000,   0.00224,
,,,0.000367590000,   0.00200,
,,,0.000367600000,   0.00240,
,,,0.000367610000,   0.00272,
,,,0.000367620000,   0.00256,
,,,0.000367630000,   0.00248,
,,,0.000367640000,   0.00256,
,,,0.000367650000,   0.00216,
,,,0.000367660000,   0.00200,
,,,0.000367670000,   0.00208,
,,,0.000367680000,   0.00208,
,,,0.000367690000,   0.00232,
,,,0.000367700000,   0.00248,
,,,0.000367710000,   0.00256,
,,,0.000367720000,   0.00208,
,,,0.000367730000,   0.00224,
,,,0.000367740000,   0.00208,
,,,0.000367750000,   0.00216,
,,,0.000367760000,   0.00232,
,,,0.000367770000,   0.00216,
,,,0.000367780000,   0.00240,
,,,0.000367790000,   0.00248,
,,,0.000367800000,   0.00232,
,,,0.000367810000,   0.00208,
,,,0.000367820000,   0.00256,
,,,0.000367830000,   0.00224,
,,,0.000367840000,   0.00256,
,,,0.000367850000,   0.00216,
,,,0.000367860000,   0.00208,
,,,0.000367870000,   0.00216,
,,,0.000367880000,   0.00264,
,,,0.000367890000,   0.00272,
,,,0.000367900000,   0.00240,
,,,0.000367910000,   0.00224,
,,,0.000367920000,   0.00232,
,,,0.000367930000,   0.00208,
,,,0.000367940000,   0.00184,
,,,0.000367950000,   0.00208,
,,,0.000367960000,   0.00208,
,,,0.000367970000,   0.00216,
,,,0.000367980000,   0.00216,
,,,0.000367990000,   0.00216,
,,,0.000368000000,   0.00192,
,,,0.000368010000,   0.00192,
,,,0.000368020000,   0.00200,
,,,0.000368030000,   0.00224,
,,,0.000368040000,   0.00200,
,,,0.000368050000,   0.00232,
,,,0.000368060000,   0.00208,
,,,0.000368070000,   0.00200,
,,,0.000368080000,   0.00224,
,,,0.000368090000,   0.00224,
,,,0.000368100000,   0.00200,
,,,0.000368110000,   0.00192,
,,,0.000368120000,   0.00224,
,,,0.000368130000,   0.00184,
,,,0.000368140000,   0.00168,
,,,0.000368150000,   0.00200,
,,,0.000368160000,   0.00176,
,,,0.000368170000,   0.00248,
,,,0.000368180000,   0.00288,
,,,0.000368190000,   0.00248,
,,,0.000368200000,   0.00224,
,,,0.000368210000,   0.00192,
,,,0.000368220000,   0.00152,
,,,0.000368230000,   0.00144,
,,,0.000368240000,   0.00168,
,,,0.000368250000,   0.00152,
,,,0.000368260000,   0.00184,
,,,0.000368270000,   0.00208,
,,,0.000368280000,   0.00184,
,,,0.000368290000,   0.00160,
,,,0.000368300000,   0.00144,
,,,0.000368310000,   0.00152,
,,,0.000368320000,   0.00144,
,,,0.000368330000,   0.00168,
,,,0.000368340000,   0.00168,
,,,0.000368350000,   0.00192,
,,,0.000368360000,   0.00176,
,,,0.000368370000,   0.00112,
,,,0.000368380000,   0.00080,
,,,0.000368390000,   0.00120,
,,,0.000368400000,   0.00144,
,,,0.000368410000,   0.00176,
,,,0.000368420000,   0.00152,
,,,0.000368430000,   0.00144,
,,,0.000368440000,   0.00176,
,,,0.000368450000,   0.00152,
,,,0.000368460000,   0.00120,
,,,0.000368470000,   0.00128,
,,,0.000368480000,   0.00120,
,,,0.000368490000,   0.00088,
,,,0.000368500000,   0.00104,
,,,0.000368510000,   0.00096,
,,,0.000368520000,   0.00088,
,,,0.000368530000,   0.00168,
,,,0.000368540000,   0.00160,
,,,0.000368550000,   0.00184,
,,,0.000368560000,   0.00152,
,,,0.000368570000,   0.00120,
,,,0.000368580000,   0.00128,
,,,0.000368590000,   0.00128,
,,,0.000368600000,   0.00152,
,,,0.000368610000,   0.00152,
,,,0.000368620000,   0.00128,
,,,0.000368630000,   0.00152,
,,,0.000368640000,   0.00144,
,,,0.000368650000,   0.00112,
,,,0.000368660000,   0.00104,
,,,0.000368670000,   0.00112,
,,,0.000368680000,   0.00104,
,,,0.000368690000,   0.00088,
,,,0.000368700000,   0.00120,
,,,0.000368710000,   0.00088,
,,,0.000368720000,   0.00080,
,,,0.000368730000,   0.00064,
,,,0.000368740000,   0.00072,
,,,0.000368750000,   0.00096,
,,,0.000368760000,   0.00096,
,,,0.000368770000,   0.00104,
,,,0.000368780000,   0.00080,
,,,0.000368790000,   0.00104,
,,,0.000368800000,   0.00096,
,,,0.000368810000,   0.00088,
,,,0.000368820000,   0.00072,
,,,0.000368830000,   0.00152,
,,,0.000368840000,   0.00168,
,,,0.000368850000,   0.00144,
,,,0.000368860000,   0.00112,
,,,0.000368870000,   0.00064,
,,,0.000368880000,   0.00112,
,,,0.000368890000,   0.00128,
,,,0.000368900000,   0.00104,
,,,0.000368910000,   0.00088,
,,,0.000368920000,   0.00120,
,,,0.000368930000,   0.00160,
,,,0.000368940000,   0.00144,
,,,0.000368950000,   0.00096,
,,,0.000368960000,   0.00072,
,,,0.000368970000,   0.00048,
,,,0.000368980000,   0.00080,
,,,0.000368990000,   0.00056,
,,,0.000369000000,   0.00104,
,,,0.000369010000,   0.00152,
,,,0.000369020000,   0.00160,
,,,0.000369030000,   0.00168,
,,,0.000369040000,   0.00144,
,,,0.000369050000,   0.00072,
,,,0.000369060000,   0.00040,
,,,0.000369070000,   0.00040,
,,,0.000369080000,   0.00040,
,,,0.000369090000,   0.00064,
,,,0.000369100000,   0.00104,
,,,0.000369110000,   0.00136,
,,,0.000369120000,   0.00144,
,,,0.000369130000,   0.00152,
,,,0.000369140000,   0.00112,
,,,0.000369150000,   0.00088,
,,,0.000369160000,   0.00056,
,,,0.000369170000,   0.00072,
,,,0.000369180000,   0.00072,
,,,0.000369190000,   0.00136,
,,,0.000369200000,   0.00152,
,,,0.000369210000,   0.00144,
,,,0.000369220000,   0.00104,
,,,0.000369230000,   0.00104,
,,,0.000369240000,   0.00096,
,,,0.000369250000,   0.00032,
,,,0.000369260000,   0.00056,
,,,0.000369270000,   0.00080,
,,,0.000369280000,   0.00128,
,,,0.000369290000,   0.00192,
,,,0.000369300000,   0.00152,
,,,0.000369310000,   0.00128,
,,,0.000369320000,   0.00144,
,,,0.000369330000,   0.00120,
,,,0.000369340000,   0.00088,
,,,0.000369350000,   0.00024,
,,,0.000369360000,   0.00040,
,,,0.000369370000,   0.00072,
,,,0.000369380000,   0.00096,
,,,0.000369390000,   0.00152,
,,,0.000369400000,   0.00128,
,,,0.000369410000,   0.00136,
,,,0.000369420000,   0.00080,
,,,0.000369430000,   0.00080,
,,,0.000369440000,   0.00072,
,,,0.000369450000,   0.00080,
,,,0.000369460000,   0.00096,
,,,0.000369470000,   0.00112,
,,,0.000369480000,   0.00128,
,,,0.000369490000,   0.00128,
,,,0.000369500000,   0.00160,
,,,0.000369510000,   0.00136,
,,,0.000369520000,   0.00160,
,,,0.000369530000,   0.00136,
,,,0.000369540000,   0.00128,
,,,0.000369550000,   0.00096,
,,,0.000369560000,   0.00088,
,,,0.000369570000,   0.00064,
,,,0.000369580000,   0.00128,
,,,0.000369590000,   0.00168,
,,,0.000369600000,   0.00152,
,,,0.000369610000,   0.00192,
,,,0.000369620000,   0.00216,
,,,0.000369630000,   0.00160,
,,,0.000369640000,   0.00120,
,,,0.000369650000,   0.00072,
,,,0.000369660000,   0.00104,
,,,0.000369670000,   0.00112,
,,,0.000369680000,   0.00152,
,,,0.000369690000,   0.00176,
,,,0.000369700000,   0.00192,
,,,0.000369710000,   0.00208,
,,,0.000369720000,   0.00104,
,,,0.000369730000,   0.00144,
,,,0.000369740000,   0.00128,
,,,0.000369750000,   0.00072,
,,,0.000369760000,   0.00104,
,,,0.000369770000,   0.00152,
,,,0.000369780000,   0.00144,
,,,0.000369790000,   0.00152,
,,,0.000369800000,   0.00112,
,,,0.000369810000,   0.00128,
,,,0.000369820000,   0.00088,
,,,0.000369830000,   0.00112,
,,,0.000369840000,   0.00120,
,,,0.000369850000,   0.00096,
,,,0.000369860000,   0.00104,
,,,0.000369870000,   0.00112,
,,,0.000369880000,   0.00144,
,,,0.000369890000,   0.00128,
,,,0.000369900000,   0.00120,
,,,0.000369910000,   0.00112,
,,,0.000369920000,   0.00136,
,,,0.000369930000,   0.00120,
,,,0.000369940000,   0.00096,
,,,0.000369950000,   0.00040,
,,,0.000369960000,   0.00032,
,,,0.000369970000,   0.00064,
,,,0.000369980000,   0.00088,
,,,0.000369990000,   0.00112,
,,,0.000370000000,   0.00120,
,,,0.000370010000,   0.00088,
,,,0.000370020000,   0.00120,
,,,0.000370030000,   0.00144,
,,,0.000370040000,   0.00120,
,,,0.000370050000,   0.00056,
,,,0.000370060000,   0.00056,
,,,0.000370070000,   0.00056,
,,,0.000370080000,   0.00064,
,,,0.000370090000,   0.00080,
,,,0.000370100000,   0.00104,
,,,0.000370110000,   0.00064,
,,,0.000370120000,   0.00096,
,,,0.000370130000,   0.00112,
,,,0.000370140000,   0.00112,
,,,0.000370150000,   0.00032,
,,,0.000370160000,   0.00048,
,,,0.000370170000,   0.00056,
,,,0.000370180000,   0.00080,
,,,0.000370190000,   0.00112,
,,,0.000370200000,   0.00112,
,,,0.000370210000,   0.00104,
,,,0.000370220000,   0.00144,
,,,0.000370230000,   0.00080,
,,,0.000370240000,   0.00048,
,,,0.000370250000,   0.00040,
,,,0.000370260000,   0.00024,
,,,0.000370270000,   0.00056,
,,,0.000370280000,   0.00080,
,,,0.000370290000,   0.00128,
,,,0.000370300000,   0.00160,
,,,0.000370310000,   0.00104,
,,,0.000370320000,   0.00096,
,,,0.000370330000,   0.00024,
,,,0.000370340000,  -0.00032,
,,,0.000370350000,  -0.00024,
,,,0.000370360000,  -0.00008,
,,,0.000370370000,   0.00008,
,,,0.000370380000,   0.00088,
,,,0.000370390000,   0.00112,
,,,0.000370400000,   0.00128,
,,,0.000370410000,   0.00112,
,,,0.000370420000,   0.00096,
,,,0.000370430000,   0.00080,
,,,0.000370440000,   0.00016,
,,,0.000370450000,   0.00000,
,,,0.000370460000,   0.00000,
,,,0.000370470000,   0.00032,
,,,0.000370480000,   0.00072,
,,,0.000370490000,   0.00080,
,,,0.000370500000,   0.00096,
,,,0.000370510000,   0.00072,
,,,0.000370520000,   0.00040,
,,,0.000370530000,   0.00056,
,,,0.000370540000,   0.00064,
,,,0.000370550000,   0.00064,
,,,0.000370560000,   0.00072,
,,,0.000370570000,   0.00072,
,,,0.000370580000,   0.00016,
,,,0.000370590000,   0.00032,
,,,0.000370600000,   0.00048,
,,,0.000370610000,   0.00072,
,,,0.000370620000,   0.00088,
,,,0.000370630000,   0.00128,
,,,0.000370640000,   0.00080,
,,,0.000370650000,   0.00112,
,,,0.000370660000,   0.00064,
,,,0.000370670000,   0.00048,
,,,0.000370680000,   0.00064,
,,,0.000370690000,   0.00080,
,,,0.000370700000,   0.00056,
,,,0.000370710000,   0.00112,
,,,0.000370720000,   0.00128,
,,,0.000370730000,   0.00128,
,,,0.000370740000,   0.00128,
,,,0.000370750000,   0.00080,
,,,0.000370760000,   0.00048,
,,,0.000370770000,  -0.00008,
,,,0.000370780000,   0.00016,
,,,0.000370790000,   0.00080,
,,,0.000370800000,   0.00056,
,,,0.000370810000,   0.00072,
,,,0.000370820000,   0.00112,
,,,0.000370830000,   0.00112,
,,,0.000370840000,   0.00080,
,,,0.000370850000,   0.00096,
,,,0.000370860000,   0.00112,
,,,0.000370870000,   0.00088,
,,,0.000370880000,   0.00056,
,,,0.000370890000,   0.00064,
,,,0.000370900000,   0.00032,
,,,0.000370910000,   0.00072,
,,,0.000370920000,   0.00112,
,,,0.000370930000,   0.00120,
,,,0.000370940000,   0.00144,
,,,0.000370950000,   0.00128,
,,,0.000370960000,   0.00152,
,,,0.000370970000,   0.00128,
,,,0.000370980000,   0.00096,
,,,0.000370990000,   0.00096,
,,,0.000371000000,   0.00096,
,,,0.000371010000,   0.00152,
,,,0.000371020000,   0.00144,
,,,0.000371030000,   0.00144,
,,,0.000371040000,   0.00152,
,,,0.000371050000,   0.00120,
,,,0.000371060000,   0.00144,
,,,0.000371070000,   0.00120,
,,,0.000371080000,   0.00088,
,,,0.000371090000,   0.00168,
,,,0.000371100000,   0.00128,
,,,0.000371110000,   0.00176,
,,,0.000371120000,   0.00136,
,,,0.000371130000,   0.00120,
,,,0.000371140000,   0.00112,
,,,0.000371150000,   0.00120,
,,,0.000371160000,   0.00144,
,,,0.000371170000,   0.00112,
,,,0.000371180000,   0.00048,
,,,0.000371190000,   0.00088,
,,,0.000371200000,   0.00120,
,,,0.000371210000,   0.00168,
,,,0.000371220000,   0.00128,
,,,0.000371230000,   0.00096,
,,,0.000371240000,   0.00080,
,,,0.000371250000,   0.00120,
,,,0.000371260000,   0.00088,
,,,0.000371270000,   0.00112,
,,,0.000371280000,   0.00136,
,,,0.000371290000,   0.00144,
,,,0.000371300000,   0.00136,
,,,0.000371310000,   0.00120,
,,,0.000371320000,   0.00104,
,,,0.000371330000,   0.00088,
,,,0.000371340000,   0.00040,
,,,0.000371350000,   0.00056,
,,,0.000371360000,   0.00064,
,,,0.000371370000,   0.00128,
,,,0.000371380000,   0.00128,
,,,0.000371390000,   0.00160,
,,,0.000371400000,   0.00112,
,,,0.000371410000,   0.00112,
,,,0.000371420000,   0.00136,
,,,0.000371430000,   0.00112,
,,,0.000371440000,   0.00088,
,,,0.000371450000,   0.00096,
,,,0.000371460000,   0.00088,
,,,0.000371470000,   0.00136,
,,,0.000371480000,   0.00112,
,,,0.000371490000,   0.00120,
,,,0.000371500000,   0.00072,
,,,0.000371510000,   0.00048,
,,,0.000371520000,   0.00064,
,,,0.000371530000,   0.00096,
,,,0.000371540000,   0.00128,
,,,0.000371550000,   0.00128,
,,,0.000371560000,   0.00104,
,,,0.000371570000,   0.00120,
,,,0.000371580000,   0.00080,
,,,0.000371590000,   0.00088,
,,,0.000371600000,   0.00120,
,,,0.000371610000,   0.00144,
,,,0.000371620000,   0.00152,
,,,0.000371630000,   0.00072,
,,,0.000371640000,   0.00080,
,,,0.000371650000,   0.00104,
,,,0.000371660000,   0.00128,
,,,0.000371670000,   0.00112,
,,,0.000371680000,   0.00112,
,,,0.000371690000,   0.00152,
,,,0.000371700000,   0.00136,
,,,0.000371710000,   0.00128,
,,,0.000371720000,   0.00112,
,,,0.000371730000,   0.00072,
,,,0.000371740000,   0.00064,
,,,0.000371750000,   0.00072,
,,,0.000371760000,   0.00104,
,,,0.000371770000,   0.00104,
,,,0.000371780000,   0.00096,
,,,0.000371790000,   0.00112,
,,,0.000371800000,   0.00088,
,,,0.000371810000,   0.00120,
,,,0.000371820000,   0.00112,
,,,0.000371830000,   0.00120,
,,,0.000371840000,   0.00096,
,,,0.000371850000,   0.00128,
,,,0.000371860000,   0.00152,
,,,0.000371870000,   0.00128,
,,,0.000371880000,   0.00096,
,,,0.000371890000,   0.00072,
,,,0.000371900000,   0.00064,
,,,0.000371910000,   0.00088,
,,,0.000371920000,   0.00072,
,,,0.000371930000,   0.00072,
,,,0.000371940000,   0.00088,
,,,0.000371950000,   0.00104,
,,,0.000371960000,   0.00088,
,,,0.000371970000,   0.00144,
,,,0.000371980000,   0.00136,
,,,0.000371990000,   0.00112,
,,,0.000372000000,   0.00104,
,,,0.000372010000,   0.00136,
,,,0.000372020000,   0.00128,
,,,0.000372030000,   0.00112,
,,,0.000372040000,   0.00112,
,,,0.000372050000,   0.00072,
,,,0.000372060000,   0.00072,
,,,0.000372070000,   0.00128,
,,,0.000372080000,   0.00160,
,,,0.000372090000,   0.00128,
,,,0.000372100000,   0.00096,
,,,0.000372110000,   0.00104,
,,,0.000372120000,   0.00056,
,,,0.000372130000,   0.00032,
,,,0.000372140000,   0.00040,
,,,0.000372150000,   0.00088,
,,,0.000372160000,   0.00112,
,,,0.000372170000,   0.00112,
,,,0.000372180000,   0.00088,
,,,0.000372190000,   0.00112,
,,,0.000372200000,   0.00104,
